unique_id,ds,cutoff,y,Chronos,Moirai,TimesFM-2.5,TabPFN
hotel_7,2023-05-06,2023-05-05,0.6286644951140065,0.716211,0.73632836,0.6784265,0.701846718788147
hotel_7,2023-05-07,2023-05-05,0.5423452768729642,0.6327815,0.6881445,0.6606253,0.6854780316352844
hotel_7,2023-05-08,2023-05-05,0.4039087947882736,0.53732383,0.6090858,0.5513838,0.5684090852737427
hotel_7,2023-05-09,2023-05-05,0.4120521172638436,0.5373974,0.5640175,0.5787724,0.6131535172462463
hotel_7,2023-05-10,2023-05-05,0.5537459283387622,0.6098321,0.6665807,0.6833829,0.7213443517684937
hotel_7,2023-05-11,2023-05-05,0.758957654723127,0.6254363,0.70826674,0.67804015,0.7120890617370605
hotel_7,2023-05-12,2023-05-05,0.758957654723127,0.64412737,0.6763664,0.72736835,0.741433322429657
hotel_7,2023-05-13,2023-05-05,0.760586319218241,0.6058539,0.671518,0.64184743,0.6361964344978333
hotel_7,2023-05-14,2023-05-05,0.6482084690553745,0.54415524,0.6472887,0.62290597,0.6050255298614502
hotel_7,2023-05-15,2023-05-05,0.5944625407166124,0.48768473,0.57007456,0.5129732,0.4903441071510315
hotel_7,2023-05-16,2023-05-05,0.3729641693811075,0.5258631,0.54027253,0.5391728,0.5133143663406372
hotel_7,2023-05-17,2023-05-05,0.6026058631921825,0.61858743,0.64449614,0.652178,0.6161399483680725
hotel_7,2023-05-18,2023-05-05,0.6628664495114006,0.6416632,0.67102903,0.6495945,0.623382568359375
hotel_7,2023-05-19,2023-05-05,0.7361563517915309,0.6709919,0.6611279,0.70590174,0.6752468943595886
hotel_7,2023-05-20,2023-05-05,0.5456026058631922,0.63069403,0.6344118,0.6196339,0.56180739402771
hotel_7,2023-05-21,2023-05-05,0.4560260586319218,0.5591195,0.6492182,0.60563344,0.5255243182182312
hotel_7,2023-05-22,2023-05-05,0.3322475570032573,0.48911422,0.55938053,0.49729824,0.4185275733470917
hotel_7,2023-05-23,2023-05-05,0.3859934853420195,0.5088515,0.5354833,0.52671194,0.4487581253051758
hotel_7,2023-05-24,2023-05-05,0.7166123778501629,0.58730716,0.59568644,0.6429928,0.5589186549186707
hotel_7,2023-05-25,2023-05-05,0.762214983713355,0.6033128,0.6540152,0.6356943,0.5692257285118103
hotel_7,2023-05-26,2023-05-05,0.7785016286644951,0.62313664,0.6279968,0.6889131,0.6304819583892822
hotel_7,2023-05-27,2023-05-05,0.750814332247557,0.5884567,0.6209179,0.60320175,0.5298196077346802
hotel_7,2023-05-28,2023-05-05,0.7785016286644951,0.53010863,0.59504354,0.58460814,0.4820418655872345
hotel_7,2023-05-29,2023-05-05,0.6237785016286646,0.45813555,0.5539354,0.47009093,0.3598054349422455
hotel_7,2023-05-30,2023-05-05,0.6270358306188925,0.46705884,0.54486024,0.49168193,0.4030651450157165
hotel_7,2023-05-31,2023-05-05,0.6449511400651465,0.54073393,0.5931545,0.6017894,0.509514331817627
hotel_7,2023-06-01,2023-05-05,0.7980456026058632,0.5517113,0.63659453,0.59576744,0.5257278680801392
hotel_7,2023-06-02,2023-05-05,0.8094462540716613,0.57062185,0.60429585,0.65920526,0.5815576910972595
hotel_70,2023-05-06,2023-05-05,0.4122807017543859,0.30349377,0.3280691,0.3610353,0.3834198713302612
hotel_70,2023-05-07,2023-05-05,0.2236842105263158,0.25630206,0.27431986,0.24394041,0.2577099204063415
hotel_70,2023-05-08,2023-05-05,0.2850877192982456,0.25089607,0.30509886,0.23554358,0.2789975702762604
hotel_70,2023-05-09,2023-05-05,0.3596491228070175,0.26924714,0.27721396,0.25894338,0.3076142966747284
hotel_70,2023-05-10,2023-05-05,0.3464912280701754,0.29207686,0.28494823,0.2773838,0.3359366059303283
hotel_70,2023-05-11,2023-05-05,0.3114035087719298,0.31562015,0.31353557,0.29671642,0.3615608513355255
hotel_70,2023-05-12,2023-05-05,0.3991228070175439,0.3573553,0.33566856,0.3560387,0.4038637280464172
hotel_70,2023-05-13,2023-05-05,0.4517543859649123,0.33048308,0.31667328,0.36939284,0.4102144241333008
hotel_70,2023-05-14,2023-05-05,0.3157894736842105,0.27596202,0.2980583,0.25741598,0.3230888843536377
hotel_70,2023-05-15,2023-05-05,0.4385964912280701,0.26835513,0.2661955,0.25250405,0.3429785072803497
hotel_70,2023-05-16,2023-05-05,0.4429824561403508,0.2764309,0.29941908,0.27808827,0.3822584748268127
hotel_70,2023-05-17,2023-05-05,0.3201754385964912,0.29085946,0.2868605,0.28493726,0.3915095329284668
hotel_70,2023-05-18,2023-05-05,0.4298245614035088,0.31266606,0.29612806,0.3046962,0.3975967168807983
hotel_70,2023-05-19,2023-05-05,0.4561403508771929,0.3569513,0.3523836,0.3633524,0.4215807318687439
hotel_70,2023-05-20,2023-05-05,0.4605263157894737,0.3321489,0.32883972,0.37689704,0.4217326939105987
hotel_70,2023-05-21,2023-05-05,0.4078947368421052,0.2907929,0.31959838,0.26751426,0.3276514112949371
hotel_70,2023-05-22,2023-05-05,0.3859649122807017,0.29215714,0.28828254,0.2603885,0.3260102570056915
hotel_70,2023-05-23,2023-05-05,0.4122807017543859,0.30366388,0.31023735,0.27820092,0.3476117253303528
hotel_70,2023-05-24,2023-05-05,0.3991228070175439,0.31165072,0.31549072,0.28578663,0.3542665541172027
hotel_70,2023-05-25,2023-05-05,0.4078947368421052,0.3251928,0.32201034,0.31176445,0.3527660667896271
hotel_70,2023-05-26,2023-05-05,0.3903508771929824,0.36023226,0.32019395,0.37055007,0.3930042088031769
hotel_70,2023-05-27,2023-05-05,0.4122807017543859,0.33377635,0.31900924,0.39120317,0.4018516838550567
hotel_70,2023-05-28,2023-05-05,0.4298245614035088,0.28342944,0.35261458,0.2836376,0.2921890318393707
hotel_70,2023-05-29,2023-05-05,0.2543859649122807,0.27392897,0.33192724,0.26755583,0.2935588955879211
hotel_70,2023-05-30,2023-05-05,0.3596491228070175,0.28505597,0.29616237,0.2725882,0.313038021326065
hotel_70,2023-05-31,2023-05-05,0.4868421052631579,0.29898345,0.3400784,0.2728668,0.3292099237442016
hotel_70,2023-06-01,2023-05-05,0.5964912280701754,0.3164094,0.31909442,0.291268,0.3294664621353149
hotel_70,2023-06-02,2023-05-05,0.5657894736842105,0.36801326,0.3552309,0.35071766,0.394406259059906
hotel_84,2023-05-06,2023-05-05,0.9826989619377162,0.87430847,0.91207176,0.9122866,0.9515295624732972
hotel_84,2023-05-07,2023-05-05,0.7993079584775087,0.7754692,0.8952578,0.78105444,0.6270285844802856
hotel_84,2023-05-08,2023-05-05,0.9377162629757786,0.7541386,0.87877846,0.767882,0.7014548778533936
hotel_84,2023-05-09,2023-05-05,0.9238754325259516,0.78363025,0.9072392,0.81322825,0.8388070464134216
hotel_84,2023-05-10,2023-05-05,0.8408304498269896,0.80624986,0.8799022,0.8371908,0.8440653085708618
hotel_84,2023-05-11,2023-05-05,0.8685121107266436,0.84557635,0.8592577,0.84848344,0.7682158946990967
hotel_84,2023-05-12,2023-05-05,0.8373702422145328,0.9043141,0.8239752,0.9233094,0.930054008960724
hotel_84,2023-05-13,2023-05-05,0.9930795847750864,0.8988313,0.8545923,0.9540311,0.9888738989830016
hotel_84,2023-05-14,2023-05-05,0.7301038062283737,0.81249404,0.84541863,0.83757025,0.7011850476264954
hotel_84,2023-05-15,2023-05-05,0.8408304498269896,0.7937864,0.8595196,0.8174965,0.7321617007255554
hotel_84,2023-05-16,2023-05-05,0.9342560553633218,0.8265779,0.8909842,0.8479293,0.8558701872825623
hotel_84,2023-05-17,2023-05-05,0.972318339100346,0.845593,0.90456086,0.8690805,0.8633095026016235
hotel_84,2023-05-18,2023-05-05,0.903114186851211,0.8932598,0.9116221,0.88037765,0.846914529800415
hotel_84,2023-05-19,2023-05-05,0.740484429065744,0.9473906,0.9106077,0.946678,0.9590781927108764
hotel_84,2023-05-20,2023-05-05,0.8996539792387543,0.9383773,0.8501032,0.9776981,1.000009298324585
hotel_84,2023-05-21,2023-05-05,0.7854671280276817,0.85014015,0.9128465,0.8741096,0.7902988195419312
hotel_84,2023-05-22,2023-05-05,0.916955017301038,0.84196013,0.8937303,0.86107504,0.8045991063117981
hotel_84,2023-05-23,2023-05-05,0.9550173010380624,0.86678964,0.8525619,0.8834156,0.8907199501991272
hotel_84,2023-05-24,2023-05-05,0.8512110726643599,0.87972695,0.84313154,0.8916542,0.8917970061302185
hotel_84,2023-05-25,2023-05-05,0.7508650519031141,0.91063595,0.9211788,0.89790875,0.8518292307853699
hotel_84,2023-05-26,2023-05-05,0.7820069204152249,0.9599056,0.92017305,0.9565682,0.9675297141075134
hotel_84,2023-05-27,2023-05-05,0.8719723183391004,0.94758326,0.9153652,0.9836849,1.0016745328903198
hotel_84,2023-05-28,2023-05-05,0.8477508650519031,0.8594722,0.9003408,0.8864296,0.8614844083786011
hotel_84,2023-05-29,2023-05-05,0.6539792387543253,0.83875203,0.93641484,0.87742925,0.8447089791297913
hotel_84,2023-05-30,2023-05-05,0.6124567474048442,0.865374,0.87515223,0.89721245,0.9207492470741272
hotel_84,2023-05-31,2023-05-05,0.657439446366782,0.87259823,0.9167501,0.89294964,0.9063422679901124
hotel_84,2023-06-01,2023-05-05,0.740484429065744,0.90925795,0.94884455,0.88764215,0.8456051349639893
hotel_84,2023-06-02,2023-05-05,0.9273356401384084,0.96563613,0.89981467,0.95208955,0.9740461111068726
hotel_91,2023-05-06,2023-05-05,0.9887640449438202,0.81429946,0.9370028,0.86913884,0.9549447298049928
hotel_91,2023-05-07,2023-05-05,0.9101123595505618,0.73877245,0.7956938,0.7105636,0.7246171832084656
hotel_91,2023-05-08,2023-05-05,0.9662921348314608,0.8593496,0.84488016,0.8276455,0.8201660513877869
hotel_91,2023-05-09,2023-05-05,0.9662921348314608,0.95196146,0.86176145,0.927243,0.9002247452735901
hotel_91,2023-05-10,2023-05-05,0.9550561797752808,0.9362699,0.79738724,0.9152896,0.8909194469451904
hotel_91,2023-05-11,2023-05-05,0.9213483146067416,0.8993138,0.8507215,0.8381362,0.8000925779342651
hotel_91,2023-05-12,2023-05-05,0.9550561797752808,0.8742262,0.8534002,0.8446038,0.8172000646591187
hotel_91,2023-05-13,2023-05-05,1.0,0.78492475,0.7740962,0.7928017,0.8197028636932373
hotel_91,2023-05-14,2023-05-05,0.8764044943820225,0.6886452,0.8850881,0.6625503,0.5699068307876587
hotel_91,2023-05-15,2023-05-05,0.9775280898876404,0.78638864,0.77407444,0.7988387,0.7242844700813293
hotel_91,2023-05-16,2023-05-05,1.0,0.86049634,0.8507195,0.90083206,0.8729311227798462
hotel_91,2023-05-17,2023-05-05,1.0112359550561798,0.8456202,0.80385226,0.8977527,0.8804826140403748
hotel_91,2023-05-18,2023-05-05,1.0112359550561798,0.8050427,0.78710556,0.8342638,0.7940298914909363
hotel_91,2023-05-19,2023-05-05,0.9662921348314608,0.794726,0.8046292,0.84985244,0.8221150636672974
hotel_91,2023-05-20,2023-05-05,0.9887640449438202,0.71744674,0.78733593,0.7919369,0.7887306809425354
hotel_91,2023-05-21,2023-05-05,0.6853932584269663,0.6363036,0.7783501,0.6488014,0.5464813113212585
hotel_91,2023-05-22,2023-05-05,1.0,0.7410839,0.7748209,0.78316945,0.7051430344581604
hotel_91,2023-05-23,2023-05-05,1.0112359550561798,0.83022153,0.78893375,0.8833925,0.8855353593826294
hotel_91,2023-05-24,2023-05-05,1.0,0.80589175,0.7640881,0.87171406,0.8894656896591187
hotel_91,2023-05-25,2023-05-05,0.8089887640449438,0.7478559,0.7842689,0.80498606,0.7840585112571716
hotel_91,2023-05-26,2023-05-05,0.898876404494382,0.7183754,0.8363509,0.81487244,0.8419522643089294
hotel_91,2023-05-27,2023-05-05,1.0674157303370786,0.63969356,0.8012442,0.7597659,0.8081652522087097
hotel_91,2023-05-28,2023-05-05,1.0112359550561798,0.5660576,0.75205815,0.62227905,0.5464320778846741
hotel_91,2023-05-29,2023-05-05,0.5617977528089888,0.68849,0.8491659,0.7479501,0.6660499572753906
hotel_91,2023-05-30,2023-05-05,0.9775280898876404,0.78314936,0.80923647,0.8427292,0.8363772034645081
hotel_91,2023-05-31,2023-05-05,1.0,0.7915192,0.8325614,0.8262668,0.8370842933654785
hotel_91,2023-06-01,2023-05-05,0.9550561797752808,0.7732151,0.82933414,0.7676025,0.7409228086471558
hotel_91,2023-06-02,2023-05-05,0.9662921348314608,0.7799851,0.80775505,0.7808942,0.8129867315292358
hotel_98,2023-05-06,2023-05-05,0.3387096774193548,0.33992255,0.38246617,0.3609775,0.3695492148399353
hotel_98,2023-05-07,2023-05-05,0.1854838709677419,0.19514975,0.18172862,0.18751001,0.2457063645124435
hotel_98,2023-05-08,2023-05-05,0.1935483870967742,0.15119013,0.15868698,0.15287301,0.2450026869773864
hotel_98,2023-05-09,2023-05-05,0.1774193548387097,0.13868836,0.15594263,0.1546165,0.233193352818489
hotel_98,2023-05-10,2023-05-05,0.1532258064516129,0.13763592,0.1528472,0.15848604,0.2329998314380645
hotel_98,2023-05-11,2023-05-05,0.1209677419354838,0.17584242,0.18150225,0.17583206,0.25657519698143
hotel_98,2023-05-12,2023-05-05,0.1612903225806451,0.27753305,0.30261075,0.2621417,0.4087009131908417
hotel_98,2023-05-13,2023-05-05,0.2338709677419354,0.3212254,0.35212252,0.31291535,0.5250619649887085
hotel_98,2023-05-14,2023-05-05,0.1532258064516129,0.17832042,0.19658872,0.1636959,0.2700459361076355
hotel_98,2023-05-15,2023-05-05,0.3306451612903225,0.13503325,0.140316,0.14255613,0.2677518129348755
hotel_98,2023-05-16,2023-05-05,0.3387096774193548,0.12170833,0.1464266,0.14289534,0.2672156989574432
hotel_98,2023-05-17,2023-05-05,0.4596774193548387,0.11593486,0.1434636,0.14558068,0.2569320797920227
hotel_98,2023-05-18,2023-05-05,0.5,0.15708984,0.15662378,0.15996772,0.2688303291797638
hotel_98,2023-05-19,2023-05-05,0.4758064516129032,0.27547476,0.30024424,0.25604215,0.4481608271598816
hotel_98,2023-05-20,2023-05-05,0.3790322580645161,0.3297767,0.28504902,0.30403295,0.5278252959251404
hotel_98,2023-05-21,2023-05-05,0.0967741935483871,0.1926865,0.16151781,0.14923263,0.2409951537847519
hotel_98,2023-05-22,2023-05-05,0.1129032258064516,0.15622354,0.14135006,0.121713616,0.2266793102025985
hotel_98,2023-05-23,2023-05-05,0.1048387096774193,0.15223025,0.13344535,0.1250894,0.2039026021957397
hotel_98,2023-05-24,2023-05-05,0.0806451612903225,0.15404396,0.12790196,0.13219893,0.193280428647995
hotel_98,2023-05-25,2023-05-05,0.1612903225806451,0.18824255,0.16071981,0.14292523,0.2016652375459671
hotel_98,2023-05-26,2023-05-05,0.1693548387096774,0.27822444,0.273427,0.23710808,0.3041282594203949
hotel_98,2023-05-27,2023-05-05,0.1693548387096774,0.31390685,0.28925362,0.28837037,0.3707176744937897
hotel_98,2023-05-28,2023-05-05,0.0887096774193548,0.17943436,0.16218942,0.1406835,0.2019225060939788
hotel_98,2023-05-29,2023-05-05,0.0564516129032258,0.14090021,0.13281739,0.120292656,0.1972152888774871
hotel_98,2023-05-30,2023-05-05,0.0483870967741935,0.12180025,0.13847849,0.1243251,0.189337745308876
hotel_98,2023-05-31,2023-05-05,0.0887096774193548,0.109809905,0.15961152,0.12725796,0.1889306157827377
hotel_98,2023-06-01,2023-05-05,0.1129032258064516,0.13788329,0.17487866,0.15008369,0.2238865792751312
hotel_98,2023-06-02,2023-05-05,0.1612903225806451,0.23330346,0.2937574,0.24059564,0.3537958264350891
hotel_0,2023-06-03,2023-06-02,0.8641975308641975,0.6824478,0.7794091,0.7702191,0.8385779857635498
hotel_0,2023-06-04,2023-06-02,0.5061728395061729,0.6037776,0.7689263,0.5336125,0.4656912386417389
hotel_0,2023-06-05,2023-06-02,0.7407407407407407,0.5734763,0.7500125,0.5543834,0.4777567684650421
hotel_0,2023-06-06,2023-06-02,0.7530864197530864,0.5903826,0.70479625,0.63634163,0.527599573135376
hotel_0,2023-06-07,2023-06-02,0.7530864197530864,0.61987835,0.721906,0.6671501,0.554431676864624
hotel_0,2023-06-08,2023-06-02,0.6049382716049383,0.64396095,0.7594022,0.7037085,0.6159179210662842
hotel_0,2023-06-09,2023-06-02,0.7901234567901234,0.6934376,0.7323565,0.82881755,0.83784019947052
hotel_0,2023-06-10,2023-06-02,0.8518518518518519,0.7076585,0.7942288,0.8579257,0.8997031450271606
hotel_0,2023-06-11,2023-06-02,0.5308641975308642,0.6409044,0.7756985,0.6285157,0.5101976990699768
hotel_0,2023-06-12,2023-06-02,0.7407407407407407,0.6285011,0.7274157,0.6443143,0.5394015312194824
hotel_0,2023-06-13,2023-06-02,0.7901234567901234,0.66070145,0.78598166,0.68848526,0.5595005750656128
hotel_0,2023-06-14,2023-06-02,0.8271604938271605,0.7192897,0.7123414,0.69364744,0.6023329496383667
hotel_0,2023-06-15,2023-06-02,0.7901234567901234,0.77030504,0.7494348,0.7341638,0.6892971396446228
hotel_0,2023-06-16,2023-06-02,0.8395061728395061,0.8380744,0.76956815,0.8724626,0.888054370880127
hotel_0,2023-06-17,2023-06-02,1.0246913580246917,0.8369105,0.71831113,0.88747567,0.9435055255889891
hotel_0,2023-06-18,2023-06-02,0.6419753086419753,0.72950155,0.7520615,0.65386033,0.510553777217865
hotel_0,2023-06-19,2023-06-02,0.5308641975308642,0.67638934,0.7709848,0.6528436,0.5358241200447083
hotel_0,2023-06-20,2023-06-02,0.7283950617283951,0.6808718,0.74210733,0.695923,0.5858170390129089
hotel_0,2023-06-21,2023-06-02,0.7160493827160493,0.70286846,0.73181826,0.7133298,0.6070887446403503
hotel_0,2023-06-22,2023-06-02,0.7654320987654321,0.71233463,0.6793246,0.74386543,0.688488781452179
hotel_0,2023-06-23,2023-06-02,0.8148148148148148,0.7434776,0.810477,0.8667289,0.8840680122375488
hotel_0,2023-06-24,2023-06-02,0.9506172839506172,0.73651403,0.73652434,0.8719906,0.949793815612793
hotel_0,2023-06-25,2023-06-02,0.5061728395061729,0.6524783,0.6897323,0.6484277,0.5615250468254089
hotel_0,2023-06-26,2023-06-02,0.5802469135802469,0.63289374,0.7479938,0.663886,0.6010931730270386
hotel_0,2023-06-27,2023-06-02,0.691358024691358,0.6606623,0.8269587,0.7012375,0.6337015628814697
hotel_0,2023-06-28,2023-06-02,0.654320987654321,0.70645094,0.8499923,0.704142,0.6257892847061157
hotel_0,2023-06-29,2023-06-02,0.7160493827160493,0.74002314,0.7708121,0.74250084,0.6475468873977661
hotel_0,2023-06-30,2023-06-02,0.8271604938271605,0.7896026,0.7709714,0.8673842,0.8653256893157959
hotel_105,2023-06-03,2023-06-02,1.0125786163522013,0.9653154,0.9603495,0.9844859,0.978599488735199
hotel_105,2023-06-04,2023-06-02,0.9119496855345912,0.89859855,0.9418129,0.89906734,0.845177948474884
hotel_105,2023-06-05,2023-06-02,0.9937106918238994,0.9044892,0.95757747,0.92527515,0.894278883934021
hotel_105,2023-06-06,2023-06-02,1.0062893081761006,0.94147927,0.95344466,0.9536422,0.956380009651184
hotel_105,2023-06-07,2023-06-02,0.981132075471698,0.9577405,0.96750575,0.95318246,0.9638496041297911
hotel_105,2023-06-08,2023-06-02,0.9559748427672956,0.95718527,0.9518277,0.94482356,0.9283848404884338
hotel_105,2023-06-09,2023-06-02,0.981132075471698,0.9767456,0.9608913,0.98280495,0.9603224396705629
hotel_105,2023-06-10,2023-06-02,1.0062893081761006,0.9642222,0.95024407,0.9980489,0.9653185606002808
hotel_105,2023-06-11,2023-06-02,0.981132075471698,0.9016116,0.93629867,0.91998994,0.84769207239151
hotel_105,2023-06-12,2023-06-02,0.9937106918238994,0.91071266,0.9508026,0.9436499,0.8790972232818604
hotel_105,2023-06-13,2023-06-02,1.0377358490566038,0.9543692,0.941618,0.969666,0.9483757615089417
hotel_105,2023-06-14,2023-06-02,1.0125786163522013,0.97635597,0.94748324,0.97656727,0.9629508256912231
hotel_105,2023-06-15,2023-06-02,1.018867924528302,0.9781848,0.96666896,0.97047216,0.942467451095581
hotel_105,2023-06-16,2023-06-02,0.9622641509433962,0.9965122,0.95771074,0.9934394,0.96709805727005
hotel_105,2023-06-17,2023-06-02,0.9245283018867924,0.9895489,0.9596353,1.0008721,0.969862461090088
hotel_105,2023-06-18,2023-06-02,0.9937106918238994,0.92241335,0.9345746,0.93184507,0.8683373928070068
hotel_105,2023-06-19,2023-06-02,1.0062893081761006,0.92465365,0.9710556,0.9538667,0.8872601389884949
hotel_105,2023-06-20,2023-06-02,1.0062893081761006,0.95565957,0.95497656,0.9743267,0.9514572620391846
hotel_105,2023-06-21,2023-06-02,1.0125786163522013,0.96293414,0.9682606,0.97456557,0.9605315327644348
hotel_105,2023-06-22,2023-06-02,1.0566037735849056,0.9508649,0.94551426,0.95886016,0.9493423104286194
hotel_105,2023-06-23,2023-06-02,0.9874213836477987,0.970111,0.98188245,0.97867393,0.9672768712043762
hotel_105,2023-06-24,2023-06-02,0.9874213836477987,0.96375567,0.9591553,0.98670745,0.9713624715805054
hotel_105,2023-06-25,2023-06-02,0.9937106918238994,0.89680076,0.9638333,0.91161084,0.8780192136764526
hotel_105,2023-06-26,2023-06-02,1.018867924528302,0.8994623,0.9586166,0.93107396,0.8910464644432068
hotel_105,2023-06-27,2023-06-02,1.0314465408805031,0.93709236,0.970119,0.9511751,0.9409958124160768
hotel_105,2023-06-28,2023-06-02,1.0440251572327044,0.9500428,0.9591604,0.9506177,0.9445781707763672
hotel_105,2023-06-29,2023-06-02,1.0062893081761006,0.9439887,0.9620554,0.93896264,0.9144229888916016
hotel_105,2023-06-30,2023-06-02,1.0,0.9598934,0.9432632,0.96103275,0.9487172961235046
hotel_112,2023-06-03,2023-06-02,0.7375,0.8424814,0.8144391,0.8170419,0.784766435623169
hotel_112,2023-06-04,2023-06-02,0.7375,0.86992043,0.8790921,0.8286817,0.7850229740142822
hotel_112,2023-06-05,2023-06-02,0.83125,0.88705647,0.89777064,0.873564,0.8502585291862488
hotel_112,2023-06-06,2023-06-02,0.83125,0.8983494,0.88494104,0.8931619,0.8679684996604919
hotel_112,2023-06-07,2023-06-02,0.81875,0.90284634,0.9058165,0.90648925,0.8837078809738159
hotel_112,2023-06-08,2023-06-02,0.85,0.9071258,0.8874155,0.89948905,0.8900578022003174
hotel_112,2023-06-09,2023-06-02,0.675,0.90395623,0.88972783,0.887413,0.849518358707428
hotel_112,2023-06-10,2023-06-02,0.91875,0.90088,0.93209434,0.87433827,0.8725010752677917
hotel_112,2023-06-11,2023-06-02,0.84375,0.90038913,0.9478304,0.8651583,0.8570221066474915
hotel_112,2023-06-12,2023-06-02,0.7375,0.90574735,0.9076579,0.8949318,0.8916497826576233
hotel_112,2023-06-13,2023-06-02,0.9875,0.9071817,0.9193457,0.90789247,0.9020810723304749
hotel_112,2023-06-14,2023-06-02,1.00625,0.90841526,0.93018776,0.9184859,0.906012773513794
hotel_112,2023-06-15,2023-06-02,1.0125,0.9058909,0.94196355,0.9114244,0.906419277191162
hotel_112,2023-06-16,2023-06-02,1.00625,0.90573204,0.9065675,0.8965758,0.8700754046440125
hotel_112,2023-06-17,2023-06-02,1.00625,0.9010587,0.8755418,0.88188505,0.894416332244873
hotel_112,2023-06-18,2023-06-02,0.90625,0.8961946,0.90445554,0.8732643,0.8755748867988586
hotel_112,2023-06-19,2023-06-02,0.95,0.8925572,0.87222314,0.898265,0.9068336486816406
hotel_112,2023-06-20,2023-06-02,0.99375,0.8962478,0.9124891,0.91041815,0.9233601689338684
hotel_112,2023-06-21,2023-06-02,0.9375,0.89449155,0.9168297,0.92112124,0.92617005109787
hotel_112,2023-06-22,2023-06-02,0.99375,0.8936199,0.94841164,0.914516,0.9204500317573548
hotel_112,2023-06-23,2023-06-02,0.7375,0.89335555,0.9394747,0.8973588,0.8893081545829773
hotel_112,2023-06-24,2023-06-02,0.75625,0.8997269,0.88329947,0.88257253,0.8898907899856567
hotel_112,2023-06-25,2023-06-02,0.7625,0.90244937,0.9496165,0.8732116,0.8779795169830322
hotel_112,2023-06-26,2023-06-02,0.76875,0.906139,0.9145946,0.89845717,0.903450846672058
hotel_112,2023-06-27,2023-06-02,0.8625,0.9130565,0.91284066,0.91089344,0.9170806407928468
hotel_112,2023-06-28,2023-06-02,0.89375,0.9228903,0.8856678,0.92149794,0.9185485243797302
hotel_112,2023-06-29,2023-06-02,1.0,0.9245266,0.95283127,0.9136344,0.9061973094940186
hotel_112,2023-06-30,2023-06-02,0.96875,0.92302036,0.92355263,0.89947736,0.8745355010032654
hotel_126,2023-06-03,2023-06-02,0.9482071713147412,0.98726773,0.9915704,1.0000137,0.9984393119812012
hotel_126,2023-06-04,2023-06-02,0.9880478087649402,0.980092,0.99083406,0.98616886,0.973630428314209
hotel_126,2023-06-05,2023-06-02,1.0159362549800797,0.9810832,0.9906633,0.9863634,0.9690306782722472
hotel_126,2023-06-06,2023-06-02,1.0159362549800797,0.98348826,0.99210835,0.9898716,0.9812088012695312
hotel_126,2023-06-07,2023-06-02,1.0079681274900398,0.98495424,0.9893177,0.988949,0.9839348793029784
hotel_126,2023-06-08,2023-06-02,0.99601593625498,0.9889767,0.99017614,0.9900882,0.9798835515975952
hotel_126,2023-06-09,2023-06-02,0.9920318725099602,0.98994905,0.9904917,0.9981264,0.9951955080032348
hotel_126,2023-06-10,2023-06-02,1.0,0.9842191,0.9891753,1.0010271,0.9966217279434204
hotel_126,2023-06-11,2023-06-02,1.0,0.98294127,0.9883008,0.9875394,0.9795439839363098
hotel_126,2023-06-12,2023-06-02,0.9920318725099602,0.985921,0.9885197,0.986283,0.9745215177536012
hotel_126,2023-06-13,2023-06-02,1.00398406374502,0.98496974,0.9869454,0.9892988,0.9813576936721802
hotel_126,2023-06-14,2023-06-02,1.0,0.9837109,0.98713064,0.99106175,0.982608437538147
hotel_126,2023-06-15,2023-06-02,1.00398406374502,0.9864722,0.98851216,0.99244887,0.9773951768875122
hotel_126,2023-06-16,2023-06-02,1.0079681274900398,0.9898838,0.98741066,0.99734217,0.9928279519081116
hotel_126,2023-06-17,2023-06-02,1.00398406374502,0.988738,0.9889025,0.9987825,0.9949513673782348
hotel_126,2023-06-18,2023-06-02,1.00398406374502,0.9850332,0.98787093,0.9864432,0.9755253195762634
hotel_126,2023-06-19,2023-06-02,0.99601593625498,0.98505867,0.99065334,0.98631364,0.9679843187332152
hotel_126,2023-06-20,2023-06-02,0.99601593625498,0.98478496,0.9890568,0.98974276,0.9773995876312256
hotel_126,2023-06-21,2023-06-02,1.00398406374502,0.9813508,0.9883066,0.9926555,0.9790533185005188
hotel_126,2023-06-22,2023-06-02,0.9880478087649402,0.98099935,0.9894654,0.9927162,0.9717946648597716
hotel_126,2023-06-23,2023-06-02,1.00398406374502,0.98388946,0.98593074,0.9987567,0.9924965500831604
hotel_126,2023-06-24,2023-06-02,1.00398406374502,0.9803404,0.9882918,1.0005257,0.9947863817214966
hotel_126,2023-06-25,2023-06-02,1.00398406374502,0.9751077,0.98791075,0.98873377,0.9715955257415771
hotel_126,2023-06-26,2023-06-02,1.00398406374502,0.97784275,0.9875072,0.9877221,0.964210331439972
hotel_126,2023-06-27,2023-06-02,0.9840637450199204,0.9779152,0.98591024,0.99006295,0.9766765832901
hotel_126,2023-06-28,2023-06-02,1.00398406374502,0.976816,0.9879037,0.99109447,0.978910744190216
hotel_126,2023-06-29,2023-06-02,1.00398406374502,0.9816079,0.9876859,0.9915757,0.9711837768554688
hotel_126,2023-06-30,2023-06-02,0.9880478087649402,0.98580223,0.98784506,0.9989232,0.9919420480728148
hotel_133,2023-06-03,2023-06-02,1.0163934426229508,0.9789899,0.96638936,1.0113149,0.9977449774742126
hotel_133,2023-06-04,2023-06-02,0.918032786885246,0.8793452,0.94207907,0.87865436,0.852608323097229
